Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4,
2022-03-03 22:13:26 , 27.24,26.93,21.33,21.39, 17.33,54.74,23.92,39.04,22.54,40.17,18.25,52.69,18.75,50.88, 1464.00,1392.00,1404.00,1332.00,1420.00,0, 326.90,4.27,5.86,1399.00,0,342.40,1.63,5.92,1385.00,0,0,0,0,0, 207.70,4.76,5.81,1253.00,0,358.40,6.70,6.03,1230.00,0,0,0,0,0,
2022-03-03 22:13:36 , 27.24,26.93,21.33,21.32, 17.30,54.72,23.94,39.05,22.53,40.22,18.22,52.65,18.72,50.95, 1456.00,1392.00,1404.00,1352.00,1424.00,0, 327.00,4.26,5.86,1399.00,0,342.60,1.64,5.92,1385.00,0,0,0,0,0, 208.10,4.83,5.81,1253.00,0,358.60,6.84,6.03,1230.00,0,0,0,0,0,
2022-03-03 22:13:46 , 27.24,26.93,21.33,21.32, 17.31,54.73,23.94,39.07,22.47,40.26,18.19,52.61,18.68,50.90, 1448.00,1368.00,1388.00,1336.00,1424.00,0, 327.10,4.24,5.87,1399.00,0,342.70,1.64,5.93,1385.00,0,0,0,0,0, 208.20,4.85,5.81,1253.00,0,358.60,6.78,6.03,1230.00,0,0,0,0,0,
2022-03-03 22:13:56 , 27.24,26.93,21.33,21.32, 17.27,54.78,23.94,39.10,22.46,40.30,18.16,52.74,18.69,50.89, 1452.00,1392.00,1404.00,1352.00,1424.00,0, 326.50,4.27,5.86,1399.00,0,342.60,1.64,5.92,1385.00,0,0,0,0,0, 208.10,4.66,5.81,1253.00,0,358.60,6.61,6.03,1230.00,0,0,0,0,0,
2022-03-03 22:14:06 , 27.18,26.93,21.33,21.39, 17.23,54.80,23.92,39.12,22.45,40.30,18.09,52.79,18.65,50.93, 1452.00,1392.00,1360.00,1352.00,1420.00,0, 326.80,4.44,5.85,1399.00,0,342.20,1.63,5.92,1384.00,0,0,0,0,0, 208.00,4.73,5.81,1253.00,0,358.60,6.69,6.04,1229.00,0,0,0,0,0,
2022-03-03 22:14:16 , 27.18,26.93,21.33,21.32, 17.24,54.78,23.92,39.08,22.42,40.35,18.13,52.89,18.63,50.95, 1452.00,1396.00,1396.00,1348.00,1420.00,0, 327.00,4.40,5.86,1399.00,0,342.70,1.63,5.92,1384.00,0,0,0,0,0, 208.30,4.90,5.81,1253.00,0,358.50,6.67,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:14:26 , 27.18,26.93,21.33,21.39, 17.23,54.76,23.92,39.12,22.36,40.41,18.09,52.83,18.61,51.02, 1456.00,1400.00,1404.00,1348.00,1420.00,0, 326.60,4.46,5.87,1398.00,0,342.60,1.63,5.92,1384.00,0,0,0,0,0, 208.30,5.08,5.81,1254.00,0,358.50,6.81,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:14:36 , 27.18,26.87,21.33,21.32, 17.20,54.78,23.89,39.09,22.35,40.40,18.06,52.81,18.60,51.01, 1456.00,1392.00,1396.00,1348.00,1420.00,0, 326.80,4.43,5.87,1398.00,0,342.70,1.62,5.92,1384.00,0,0,0,0,0, 208.20,5.17,5.81,1253.00,0,358.50,6.65,6.03,1230.00,0,0,0,0,0,
2022-03-03 22:14:46 , 27.12,26.93,21.33,21.32, 17.18,54.81,23.92,39.10,22.32,40.39,18.06,52.80,18.58,51.04, 1452.00,1404.00,1384.00,1344.00,1416.00,0, 326.30,4.42,5.88,1398.00,0,342.60,1.63,5.92,1383.00,0,0,0,0,0, 208.30,4.86,5.81,1254.00,0,358.40,6.55,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:14:56 , 27.12,26.93,21.33,21.32, 17.16,54.82,23.89,39.09,22.30,40.45,18.05,52.88,18.54,51.02, 1452.00,1392.00,1396.00,1344.00,1416.00,0, 326.60,4.45,5.87,1398.00,0,342.80,1.64,5.92,1383.00,0,0,0,0,0, 208.50,4.79,5.80,1253.00,0,358.50,6.67,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:15:06 , 27.12,26.87,21.33,21.32, 17.10,54.85,23.90,39.09,22.29,40.44,18.04,52.77,18.51,51.04, 1476.00,1396.00,1404.00,1348.00,1420.00,0, 326.80,4.42,5.86,1398.00,0,342.90,1.64,5.93,1383.00,0,0,0,0,0, 208.50,4.95,5.81,1253.00,0,358.50,6.85,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:15:16 , 27.12,26.87,21.33,21.32, 17.13,54.87,23.90,39.08,22.25,40.46,18.04,52.83,18.51,51.06, 1456.00,1400.00,1392.00,1344.00,1416.00,0, 326.40,4.34,5.88,1397.00,0,342.60,1.63,5.92,1382.00,0,0,0,0,0, 208.50,4.82,5.81,1253.00,0,358.30,6.76,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:15:26 , 27.12,26.87,21.27,21.39, 17.09,54.89,23.92,39.06,22.22,40.50,17.94,52.83,18.51,51.07, 1456.00,1396.00,1392.00,1336.00,1420.00,0, 326.70,4.31,5.87,1397.00,0,342.70,1.63,5.92,1383.00,0,0,0,0,0, 208.50,4.59,5.81,1253.00,0,358.30,6.50,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:15:36 , 27.05,26.87,21.33,21.32, 17.09,54.87,23.92,39.10,22.19,40.60,17.95,52.94,18.47,51.07, 1448.00,1396.00,1396.00,1356.00,1424.00,0, 326.40,4.32,5.87,1397.00,0,342.70,1.63,5.92,1382.00,0,0,0,0,0, 208.40,4.61,5.80,1253.00,0,358.10,6.70,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:15:46 , 27.12,26.87,21.27,21.32, 17.08,54.92,23.90,39.08,22.13,40.62,17.94,52.93,18.47,51.07, 1460.00,1384.00,1392.00,1344.00,1416.00,0, 326.90,4.34,5.86,1397.00,0,342.70,1.63,5.92,1382.00,0,0,0,0,0, 208.60,4.47,5.80,1253.00,0,358.40,6.92,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:15:56 , 27.12,26.81,21.33,21.32, 17.03,54.91,23.89,39.10,22.12,40.61,17.91,52.82,18.43,51.08, 1456.00,1384.00,1384.00,1340.00,1424.00,0, 326.60,4.32,5.84,1397.00,0,342.60,1.63,5.92,1382.00,0,0,0,0,0, 208.70,4.28,5.80,1253.00,0,358.20,6.86,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:16:06 , 27.12,26.81,21.33,21.32, 17.02,54.92,23.92,39.12,22.11,40.62,17.87,52.94,18.44,51.13, 1452.00,1380.00,1408.00,1336.00,1416.00,0, 326.50,4.34,5.84,1397.00,0,342.70,1.63,5.92,1381.00,0,0,0,0,0, 208.80,4.36,5.81,1253.00,0,358.30,6.71,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:16:16 , 27.12,26.81,21.33,21.32, 16.99,54.97,23.90,39.10,22.06,40.67,17.88,52.95,18.38,51.11, 1452.00,1392.00,1396.00,1340.00,1416.00,0, 326.30,4.29,5.88,1397.00,0,342.70,1.62,5.92,1381.00,0,0,0,0,0, 208.70,4.82,5.81,1253.00,0,358.20,6.63,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:16:26 , 27.05,26.81,21.33,21.32, 16.99,54.99,23.90,39.13,22.05,40.68,17.90,52.96,18.37,51.08, 1452.00,1392.00,1400.00,1340.00,1412.00,0, 326.30,4.24,5.86,1397.00,0,342.70,1.62,5.92,1381.00,0,0,0,0,0, 208.70,5.18,5.81,1253.00,0,358.10,6.66,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:16:36 , 27.05,26.81,21.27,21.32, 16.93,54.98,23.90,39.10,22.02,40.72,17.82,52.95,18.34,51.08, 1448.00,1392.00,1400.00,1340.00,1412.00,0, 326.40,4.29,5.87,1396.00,0,342.70,1.62,5.92,1380.00,0,0,0,0,0, 208.80,5.03,5.81,1253.00,0,358.30,6.79,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:16:46 , 27.05,26.81,21.27,21.32, 16.92,54.98,23.89,39.05,21.98,40.75,17.81,52.93,18.32,51.10, 1448.00,1392.00,1404.00,1340.00,1412.00,0, 325.90,4.29,5.89,1396.00,0,342.40,1.62,5.92,1380.00,0,0,0,0,0, 208.90,5.07,5.80,1253.00,0,358.40,6.87,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:16:56 , 27.05,26.75,21.27,21.39, 16.91,55.03,23.89,39.08,21.97,40.77,17.75,52.93,18.32,51.15, 1448.00,1392.00,1404.00,1340.00,1416.00,0, 326.00,4.26,5.85,1396.00,0,342.90,1.61,5.93,1380.00,0,0,0,0,0, 208.90,4.79,5.80,1253.00,0,358.10,6.78,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:17:06 , 27.05,26.75,21.27,21.32, 16.88,55.06,23.90,39.05,21.90,40.81,17.80,53.08,18.30,51.18, 1444.00,1392.00,1404.00,1340.00,1416.00,0, 326.30,4.27,5.86,1396.00,0,342.90,1.62,5.93,1379.00,0,0,0,0,0, 208.90,4.87,5.81,1253.00,0,358.60,6.78,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:17:16 , 27.05,26.81,21.33,21.32, 16.86,55.08,23.89,39.10,21.92,40.79,17.77,52.92,18.26,51.16, 1444.00,1388.00,1404.00,1340.00,1412.00,0, 325.70,4.33,5.86,1396.00,5,342.90,1.62,5.92,1379.00,0,0,0,0,0, 208.90,5.15,5.81,1253.00,0,358.40,6.85,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:17:26 , 27.05,26.75,21.27,21.32, 16.84,55.08,23.92,39.09,21.87,40.79,17.78,52.95,18.22,51.15, 1444.00,1388.00,1416.00,1344.00,1400.00,0, 326.10,4.37,5.85,1396.00,0,342.90,1.62,5.92,1379.00,0,0,0,0,0, 208.90,5.16,5.81,1253.00,0,358.40,6.85,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:17:36 , 27.05,26.75,21.27,21.32, 16.81,55.10,23.89,39.06,21.85,40.84,17.80,52.95,18.22,51.18, 1452.00,1360.00,1396.00,1344.00,1412.00,0, 326.10,4.35,5.87,1396.00,0,342.90,1.62,5.93,1379.00,0,0,0,0,0, 209.20,4.90,5.81,1253.00,0,358.30,6.73,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:17:46 , 27.05,26.75,21.27,21.32, 16.81,55.10,23.89,39.08,21.81,40.89,17.78,52.88,18.17,51.16, 1444.00,1388.00,1404.00,1340.00,1412.00,0, 325.50,4.32,5.87,1395.00,0,343.00,1.62,5.93,1378.00,0,0,0,0,0, 209.30,4.69,5.80,1253.00,0,358.30,6.71,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:17:56 , 26.99,26.75,21.27,21.32, 16.78,55.13,23.90,39.10,21.81,40.86,17.78,52.90,18.20,51.23, 1440.00,1384.00,1400.00,1364.00,1412.00,0, 325.80,4.26,5.86,1395.00,0,342.90,1.61,5.92,1378.00,0,0,0,0,0, 209.10,4.61,5.80,1253.00,0,358.30,6.81,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:18:06 , 26.99,26.68,21.27,21.32, 16.76,55.09,23.89,39.10,21.77,40.89,17.73,52.79,18.17,51.17, 1440.00,1388.00,1400.00,1340.00,1412.00,0, 326.20,4.27,5.85,1395.00,0,343.00,1.61,5.92,1378.00,0,0,0,0,0, 209.20,4.60,5.81,1253.00,0,358.40,6.77,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:18:16 , 26.99,26.68,21.27,21.32, 16.75,55.12,23.90,39.10,21.75,40.89,17.70,52.88,18.12,51.17, 1440.00,1388.00,1400.00,1340.00,1416.00,0, 325.90,4.21,5.87,1395.00,0,342.80,1.61,5.93,1377.00,0,0,0,0,0, 209.10,4.70,5.81,1253.00,0,358.40,6.99,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:18:26 , 26.99,26.75,21.33,21.32, 16.74,55.11,23.92,39.10,21.70,40.95,17.64,52.97,18.13,51.23, 1440.00,1376.00,1404.00,1352.00,1412.00,0, 325.80,4.20,5.85,1395.00,0,342.90,1.61,5.93,1377.00,0,0,0,0,0, 209.40,4.80,5.81,1253.00,0,358.20,7.02,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:18:36 , 26.93,26.68,21.33,21.32, 16.69,55.16,23.90,39.06,21.70,40.99,17.64,52.96,18.10,51.27, 1432.00,1384.00,1404.00,1332.00,1412.00,0, 326.00,4.18,5.85,1394.00,0,343.00,1.60,5.92,1377.00,0,0,0,0,0, 209.50,5.03,5.80,1253.00,0,358.20,6.90,6.03,1229.00,0,0,0,0,0,
2022-03-03 22:18:46 , 26.93,26.68,21.20,21.32, 16.69,55.18,23.89,39.10,21.65,40.99,17.61,53.07,18.08,51.28, 1448.00,1384.00,1396.00,1340.00,1412.00,0, 326.00,4.24,5.85,1394.00,0,343.00,1.61,5.92,1377.00,0,0,0,0,0, 209.40,4.67,5.80,1253.00,0,358.40,6.80,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:18:56 , 26.93,26.68,21.27,21.26, 16.68,55.16,23.90,39.08,21.64,41.01,17.61,53.03,18.05,51.26, 1448.00,1384.00,1392.00,1340.00,1412.00,0, 326.10,4.22,5.85,1394.00,0,342.90,1.61,5.92,1376.00,0,0,0,0,0, 209.50,4.49,5.80,1252.00,0,358.40,6.77,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:19:06 , 26.93,26.62,21.27,21.32, 16.65,55.20,23.90,39.13,21.63,41.07,17.61,53.03,18.03,51.32, 1448.00,1388.00,1412.00,1340.00,1396.00,0, 325.90,4.20,5.85,1394.00,0,343.00,1.59,5.93,1376.00,0,0,0,0,0, 209.50,4.47,5.80,1252.00,0,358.10,6.69,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:19:16 , 26.93,26.68,21.27,21.32, 16.65,55.17,23.89,39.18,21.60,41.04,17.60,52.99,18.01,51.33, 1464.00,1372.00,1384.00,1340.00,1416.00,0, 325.50,4.22,5.86,1393.00,0,342.90,1.59,5.93,1376.00,0,0,0,0,0, 209.50,4.49,5.80,1252.00,0,358.10,6.60,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:19:26 , 26.93,26.68,21.27,21.32, 16.64,55.23,23.90,39.18,21.57,41.06,17.61,52.93,17.99,51.34, 1444.00,1380.00,1388.00,1348.00,1412.00,0, 326.00,4.14,5.85,1393.00,0,343.00,1.60,5.93,1375.00,0,0,0,0,0, 209.30,4.42,5.80,1252.00,0,358.30,6.65,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:19:36 , 26.93,26.68,21.20,21.26, 16.60,55.26,23.89,39.17,21.58,41.07,17.59,52.87,17.95,51.37, 1448.00,1384.00,1392.00,1344.00,1428.00,0, 325.90,4.19,5.85,1393.00,0,343.00,1.60,5.92,1376.00,0,0,0,0,0, 209.70,4.23,5.80,1252.00,0,358.10,6.63,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:19:46 , 26.93,26.62,21.27,21.26, 16.58,55.26,23.89,39.16,21.53,41.17,17.54,52.94,17.95,51.38, 1456.00,1384.00,1416.00,1344.00,1416.00,0, 325.70,4.11,5.86,1393.00,0,342.90,1.60,5.92,1375.00,0,0,0,0,0, 209.60,4.34,5.80,1252.00,0,358.10,6.79,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:19:56 , 26.93,26.62,21.27,21.26, 16.57,55.33,23.90,39.20,21.50,41.19,17.51,52.99,17.95,51.39, 1460.00,1372.00,1392.00,1332.00,1412.00,0, 325.80,4.14,5.86,1393.00,0,343.20,1.60,5.92,1375.00,0,0,0,0,0, 209.70,4.42,5.80,1252.00,0,358.10,6.59,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:20:06 , 26.93,26.62,21.27,21.32, 16.56,55.40,23.90,39.18,21.49,41.20,17.49,53.07,17.91,51.44, 1440.00,1380.00,1384.00,1340.00,1428.00,0, 326.00,4.25,5.85,1392.00,0,343.00,1.60,5.93,1375.00,0,0,0,0,0, 210.20,4.29,5.80,1252.00,0,358.10,6.63,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:20:16 , 26.87,26.62,21.27,21.32, 16.54,55.54,23.88,39.15,21.45,41.34,17.50,53.22,17.91,51.52, 1448.00,1384.00,1392.00,1340.00,1412.00,0, 325.50,4.24,5.84,1392.00,0,343.20,1.60,5.92,1374.00,0,0,0,0,0, 210.00,4.61,5.80,1252.00,0,358.10,6.76,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:20:26 , 26.87,26.56,21.27,21.32, 16.53,55.62,23.86,39.14,21.43,41.37,17.53,53.25,17.88,51.59, 1452.00,1384.00,1400.00,1332.00,1408.00,0, 325.20,4.24,5.86,1392.00,0,343.20,1.60,5.92,1374.00,0,0,0,0,0, 210.00,4.73,5.80,1252.00,0,358.10,6.59,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:20:36 , 26.80,26.56,21.27,21.26, 16.53,55.65,23.88,39.15,21.40,41.50,17.49,53.24,17.85,51.71, 1448.00,1388.00,1376.00,1328.00,1412.00,0, 325.20,4.24,5.85,1392.00,5,343.30,1.59,5.93,1374.00,0,0,0,0,0, 210.20,4.43,5.80,1252.00,0,358.10,6.71,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:20:46 , 26.87,26.62,21.27,21.26, 16.51,55.77,23.86,39.16,21.37,41.57,17.49,53.24,17.84,51.74, 1448.00,1384.00,1388.00,1340.00,1408.00,0, 325.80,4.20,5.86,1392.00,0,343.10,1.60,5.93,1373.00,0,0,0,0,0, 210.10,4.31,5.80,1252.00,0,358.20,6.77,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:20:56 , 26.80,26.56,21.27,21.26, 16.51,56.11,23.88,39.12,21.37,41.65,17.50,53.39,17.82,51.79, 1444.00,1388.00,1388.00,1340.00,1408.00,0, 325.30,4.19,5.86,1391.00,0,343.30,1.59,5.93,1373.00,0,0,0,0,0, 210.10,4.49,5.80,1252.00,0,358.00,6.73,6.02,1228.00,0,0,0,0,0,
2022-03-03 22:21:06 , 26.80,26.56,21.27,21.26, 16.50,56.28,23.89,39.16,21.36,41.78,17.46,53.52,17.78,52.04, 1440.00,1388.00,1388.00,1336.00,1412.00,0, 325.30,4.15,5.87,1391.00,0,343.00,1.58,5.93,1373.00,0,0,0,0,0, 210.20,4.52,5.80,1252.00,0,358.10,6.73,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:21:16 , 26.87,26.56,21.20,21.32, 16.50,56.50,23.86,39.17,21.32,42.03,17.46,53.83,17.75,52.25, 1436.00,1384.00,1384.00,1336.00,1412.00,0, 325.60,4.17,5.85,1391.00,0,343.40,1.58,5.93,1372.00,0,0,0,0,0, 210.40,4.86,5.80,1252.00,0,358.20,6.75,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:21:26 , 26.80,26.56,21.20,21.26, 16.49,56.61,23.89,39.14,21.30,42.17,17.49,53.95,17.77,52.37, 1444.00,1392.00,1396.00,1344.00,1408.00,0, 325.20,4.26,5.85,1391.00,0,343.20,1.58,5.92,1372.00,0,0,0,0,0, 210.20,4.83,5.80,1252.00,0,358.20,6.82,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:21:36 , 26.80,26.56,21.27,21.26, 16.50,56.77,23.86,39.15,21.26,42.31,17.46,54.06,17.74,52.53, 1436.00,1400.00,1392.00,1332.00,1408.00,0, 325.40,4.24,5.85,1391.00,0,343.10,1.57,5.93,1372.00,0,0,0,0,0, 210.30,4.76,5.80,1252.00,0,357.90,6.77,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:21:46 , 26.80,26.49,21.27,21.26, 16.50,57.30,23.89,39.15,21.25,42.49,17.42,54.39,17.73,52.75, 1440.00,1384.00,1388.00,1332.00,1408.00,0, 325.40,4.26,5.86,1390.00,0,343.10,1.57,5.92,1372.00,0,0,0,0,0, 210.40,4.64,5.80,1252.00,0,358.10,6.69,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:21:56 , 26.80,26.49,21.20,21.26, 16.51,57.91,23.85,39.12,21.23,42.82,17.43,54.92,17.70,53.03, 1436.00,1384.00,1392.00,1332.00,1408.00,0, 325.30,4.26,5.84,1390.00,0,343.20,1.57,5.92,1371.00,0,0,0,0,0, 210.10,4.57,5.80,1252.00,0,358.10,6.59,6.03,1228.00,0,0,0,0,0,
2022-03-03 22:22:06 , 26.80,26.49,21.27,21.26, 16.53,58.64,23.88,39.16,21.20,43.29,17.49,55.38,17.68,53.56, 1436.00,1412.00,1380.00,1328.00,1404.00,0, 325.30,4.24,5.85,1390.00,0,343.20,1.56,5.93,1371.00,0,0,0,0,0, 210.30,4.92,5.80,1251.00,0,358.10,6.52,6.02,1228.00,0,0,0,0,0,
2022-03-03 22:22:16 , 26.80,26.49,21.27,21.26, 16.57,59.11,23.85,39.14,21.19,43.79,17.55,55.83,17.70,54.06, 1440.00,1380.00,1392.00,1332.00,1408.00,0, 324.90,4.24,5.86,1390.00,0,343.00,1.56,5.92,1370.00,0,0,0,0,0, 210.50,4.87,5.80,1251.00,0,358.20,6.67,6.02,1227.00,0,0,0,0,0,
2022-03-03 22:22:26 , 26.74,26.49,21.27,21.26, 16.57,59.48,23.88,39.16,21.15,44.33,17.55,56.22,17.66,54.61, 1428.00,1380.00,1392.00,1336.00,1408.00,0, 325.20,4.19,5.86,1389.00,0,343.40,1.58,5.93,1370.00,0,0,0,0,0, 210.30,4.73,5.80,1251.00,0,358.20,6.80,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:22:36 , 26.80,26.49,21.27,21.32, 16.58,59.96,23.84,39.16,21.13,44.68,17.64,56.66,17.68,55.08, 1440.00,1380.00,1392.00,1352.00,1400.00,0, 325.10,4.16,5.86,1389.00,0,343.00,1.58,5.93,1370.00,0,0,0,0,0, 210.70,4.47,5.80,1251.00,0,358.30,6.79,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:22:46 , 26.74,26.49,21.27,21.26, 16.65,60.55,23.85,39.13,21.12,45.17,17.67,57.00,17.66,55.69, 1436.00,1380.00,1392.00,1336.00,1408.00,0, 324.70,4.09,5.88,1389.00,0,342.90,1.58,5.93,1370.00,0,0,0,0,0, 210.60,4.39,5.80,1251.00,0,358.20,6.81,6.02,1227.00,0,0,0,0,0,
2022-03-03 22:22:56 , 26.74,26.43,21.20,21.26, 16.69,61.21,23.88,39.11,21.12,45.65,17.70,57.54,17.64,56.22, 1432.00,1388.00,1388.00,1336.00,1388.00,0, 324.90,4.13,5.87,1389.00,0,343.40,1.56,5.92,1369.00,0,0,0,0,0, 210.60,4.51,5.80,1251.00,0,358.20,7.00,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:23:06 , 26.74,26.43,21.20,21.26, 16.71,61.82,23.85,39.11,21.12,46.22,17.73,58.07,17.61,56.70, 1440.00,1376.00,1404.00,1332.00,1404.00,0, 324.90,4.19,5.85,1389.00,0,343.20,1.55,5.93,1369.00,0,0,0,0,0, 210.60,4.68,5.80,1251.00,0,358.10,6.95,6.02,1227.00,0,0,0,0,0,
2022-03-03 22:23:16 , 26.74,26.43,21.20,21.26, 16.79,62.43,23.86,39.19,21.10,46.75,17.77,58.66,17.63,57.28, 1436.00,1360.00,1396.00,1320.00,1408.00,0, 325.20,4.19,5.86,1388.00,0,343.20,1.55,5.92,1369.00,0,0,0,0,0, 210.60,4.57,5.80,1251.00,0,358.10,6.86,6.02,1226.00,0,0,0,0,0,
2022-03-03 22:23:26 , 26.74,26.43,21.27,21.26, 16.82,62.73,23.85,39.13,21.08,47.48,17.82,59.22,17.64,57.92, 1432.00,1352.00,1392.00,1332.00,1412.00,0, 324.50,4.21,5.85,1388.00,0,343.00,1.56,5.93,1369.00,0,0,0,0,0, 210.80,4.53,5.79,1251.00,0,358.10,6.63,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:23:36 , 26.68,26.43,21.27,21.26, 16.86,63.16,23.86,39.14,21.08,47.91,17.91,59.57,17.63,58.76, 1436.00,1384.00,1400.00,1324.00,1408.00,0, 324.50,4.26,5.86,1388.00,0,343.20,1.55,5.93,1368.00,0,0,0,0,0, 210.80,4.76,5.80,1251.00,0,358.20,6.75,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:23:46 , 26.68,26.37,21.27,21.26, 16.92,63.58,23.88,39.10,21.05,48.24,17.95,59.86,17.63,59.13, 1432.00,1380.00,1392.00,1332.00,1408.00,0, 324.90,4.19,5.86,1388.00,0,342.90,1.55,5.93,1368.00,0,0,0,0,0, 210.90,4.72,5.80,1251.00,0,358.10,6.56,6.03,1226.00,0,0,0,0,0,
2022-03-03 22:23:56 , 26.68,26.37,21.27,21.26, 16.96,63.95,23.86,39.09,21.05,48.69,17.95,60.20,17.66,59.65, 1444.00,1372.00,1392.00,1324.00,1404.00,0, 324.50,4.18,5.85,1387.00,0,343.40,1.56,5.93,1368.00,0,0,0,0,0, 210.60,4.69,5.80,1251.00,0,358.00,6.51,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:24:06 , 26.68,26.43,21.20,21.26, 17.02,64.44,23.84,39.14,21.06,49.30,17.99,60.70,17.66,60.15, 1436.00,1376.00,1392.00,1328.00,1404.00,0, 324.90,4.16,5.86,1387.00,0,343.30,1.56,5.93,1368.00,0,0,0,0,0, 210.80,4.78,5.80,1251.00,0,358.00,6.63,6.03,1226.00,0,0,0,0,0,
2022-03-03 22:24:16 , 26.68,26.43,21.20,21.26, 17.08,64.90,23.86,39.11,21.06,49.76,18.05,61.12,17.67,60.80, 1436.00,1380.00,1392.00,1328.00,1408.00,0, 324.80,4.18,5.84,1387.00,0,343.20,1.55,5.93,1367.00,0,0,0,0,0, 210.80,4.49,5.79,1251.00,0,358.20,6.67,6.03,1226.00,0,0,0,0,0,
2022-03-03 22:24:26 , 26.62,26.37,21.27,21.26, 17.12,65.31,23.86,39.11,21.05,50.35,18.04,61.52,17.67,61.44, 1452.00,1380.00,1396.00,1328.00,1404.00,0, 324.50,4.19,5.85,1386.00,0,343.40,1.55,5.93,1367.00,0,0,0,0,0, 211.00,4.88,5.80,1251.00,0,357.90,6.64,6.02,1226.00,0,0,0,0,0,
2022-03-03 22:24:36 , 26.68,26.37,21.20,21.26, 17.18,65.65,23.88,39.11,21.03,50.83,18.10,61.99,17.68,61.65, 1440.00,1356.00,1396.00,1340.00,1392.00,0, 324.50,4.24,5.86,1386.00,0,343.40,1.55,5.93,1367.00,0,0,0,0,0, 210.90,5.02,5.80,1251.00,0,358.10,6.65,6.03,1227.00,0,0,0,0,0,
2022-03-03 22:24:46 , 26.62,26.37,21.27,21.26, 17.20,66.05,23.86,39.15,21.03,51.29,18.24,62.27,17.67,62.18, 1436.00,1376.00,1388.00,1332.00,1404.00,0, 324.40,4.18,5.85,1387.00,0,343.40,1.55,5.93,1366.00,0,0,0,0,0, 211.10,4.95,5.80,1251.00,0,358.10,6.50,6.03,1226.00,0,0,0,0,0,
